Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dretnd,Adjprcnd,Markettype,Trdsta,ChangeRatio
990003,2022-03-01,18.914622711713783,18.948252652712178,18.305393583044975,18.43692211631068,55618073,1113856191.5564222,-0.008959820275303867,2201.4863482059127,4,1,0.006948693272062892
990003,2022-03-02,18.698408076897497,18.881107837656423,18.493630105395763,18.554438611843675,62422712,1194145986.0333133,0.01066973823186286,1167.4187934720671,4,1,-0.028796426371971492
990003,2022-03-03,18.41949350471183,19.16493227010829,18.349800788895475,19.06115896203178,48259968,978207860.1156017,0.025110730296334212,632.7494683652928,4,1,0.00042133549578893
990003,2022-03-04,19.35531166693997,19.724927831786456,18.339261650418088,18.768843463013972,106417691,1801276017.275635,-0.017820927419890435,1508.3356425210432,4,1,0.026613622306730526
990003,2022-03-07,18.870646733386465,19.11494733951345,17.961723522586492,18.128920382926168,155537957,2858479676.1840134,-0.028479164930084774,659.8438272705886,4,1,0.027218657492429525
990003,2022-03-08,18.203210485146677,18.404147937997177,18.10600483575109,18.28237490012325,85570611,1593389002.596914,0.0042654743890813375,503.435866167731,4,1,-0.04565673880857908
990003,2022-03-09,18.08887516788763,18.249421268451417,17.812560134684855,17.88105235613504,127225537,2350147022.9335074,-0.014118523995570535,295.8580737915846,4,1,-0.013665479533029027
990003,2022-03-10,17.96818160554915,18.638596312343235,17.56805772670946,18.257894348809124,78420629,1356690957.208883,0.014311137532136585,518.5001212896174,4,1,0.019917344338335953
990003,2022-03-11,18.341670822117745,18.531987377477684,17.988416085053334,18.234928975122543,109380227,1903508496.8664858,-0.000315242975811127,1788.1433366291317,4,1,0.024537927957532825
990003,2022-03-14,18.47643342818403,18.721008247721983,17.973213009994048,18.187059224336025,113827755,2027037728.2948196,-0.004730232936545429,1720.986001245272,4,1,-0.012050663771628563
990003,2022-03-15,17.96346359531129,18.183374375502616,17.738843250107223,17.988309752338335,34392618,689742663.6152139,-0.010396892729131997,1106.3163811043692,4,1,-0.010589090265131027
990003,2022-03-16,18.054617294508947,18.77810090528545,17.93571355753556,18.65267166019634,193329748,3421821509.568427,0.03763367010100013,801.9762670179402,4,1,0.016350397170592272
990003,2022-03-17,18.4109050197852,18.65889926387055,17.420259023752575,17.733065379160127,230243975,4062771389.79673,-0.05122423137104329,380.93140925333756,4,1,0.035331144826133115
990003,2022-03-18,17.83435159058049,17.903265784461436,17.495131748649445,17.53594802987184,64199093,1193090624.948898,-0.00808224630588212,595.0801530356251,4,1,-0.014143110067553345
990003,2022-03-21,17.63071373089632,17.925183237475363,16.5737454081448,16.744816288000273,62590035,1217203457.9191425,-0.04422642550005034,626.2742869390759,4,1,-0.0383184154401916
990003,2022-03-22,16.80464521367838,17.226449396130803,16.07636051176061,16.35402231119936,78864556,1217554240.9066231,-0.022134719892108766,738.9414064619338,4,1,-0.01191074046241045
990003,2022-03-23,16.412241628398423,16.682008230841078,16.194925252874715,16.35947062370756,43304100,837616113.3231525,-0.0032274091697610053,503.4811645907827,4,1,0.015280896227567512
990003,2022-03-24,16.268932280846727,16.558474856779082,15.949503111497853,16.376146250045096,54835800,923305323.319272,-0.003114588487481998,1166.7963309956401,4,1,-0.059780007166749964
990003,2022-03-25,16.443840695069643,16.59140745748992,16.0576363989902,16.196845078246323,78122995,1248550977.062069,-0.007967307595502116,565.245783918674,4,1,-0.0265673099107433
990004,2022-01-03,37.03932902014639,37.304777280399676,36.687343485943366,36.813116248754014,59190532,2147861821.544522,0.0006029825267856083,464.79607019276716,4,1,-0.006972507288848844
990004,2022-01-04,37.39719973501451,37.8391189790528,36.681267620786144,37.22555193245462,103169507,3906767911.2364445,0.004644515180687133,490.6111728334412,4,1,0.042308049157095504
990004,2022-01-05,37.00437742625806,37.375630349656035,36.74268840848157,36.89908882529963,71141533,2570187254.0294333,-0.006162476370585395,390.51783746735885,4,1,0.02478738084487338
990004,2022-01-06,36.91369130569261,37.472427878605444,36.29872360550508,36.65721344879785,41312648,1592793155.7375755,-0.002757456538587754,555.4992881738644,4,1,-0.01583014795674564
990004,2022-01-07,36.909632329852876,37.422639277565985,36.03248961034771,36.41418042524225,35528834,1112074269.3290722,-0.009281064808928055,444.4540901088821,4,1,0.044406535829777286
990004,2022-01-10,36.42062027709972,37.17444105766232,34.993954818321924,35.80643159164469,76631213,2921886773.051168,-0.0179764207391618,432.659932067854,4,1,-0.019078740737241327
990004,2022-01-11,36.04038879309501,36.65775214069686,34.75895627044681,35.53061716419855,47885141,1613893033.2731602,-0.008802590973142526,703.3287153671369,4,1,0.011885209624356324
990004,2022-01-12,35.64854804396174,36.15181963138326,35.195110560494335,35.84679752665326,45893355,1693011887.2669692,0.009980599517255457,437.6895918798243,4,1,-0.002799932162542241
990004,2022-01-13,35.739316241036455,35.910491870343904,34.82763273987267,34.88609746864155,106130466,3475841676.383711,-0.025233017438257285,523.2651590131483,4,1,-0.01489652449097224
990004,2022-01-14,35.243675559681556,36.175086651736045,33.43076826980325,34.45100723504018,26275716,763482856.7072915,-0.016678817546190442,715.4726266792829,4,1,-0.008364231928314111
990004,2022-01-17,35.103857389156325,35.75287367393621,33.65511392960892,34.33025479168649,97065099,3843028411.2178335,0.0006562358547045137,556.781449225641,4,1,-0.006151701461147907
990004,2022-01-18,34.18712693021164,35.83866685137056,33.8479488764194,35.337079061211305,47469969,1620980749.2781024,0.03273099137036651,394.3948126131421,4,1,-0.025610288383396795
990004,2022-01-19,35.388935052457256,36.260310881898185,34.92360006262854,35.86604645335636,386891394,16173461892.15148,0.012663226696259652,339.0566479590267,4,1,-0.013191025760620529
990004,2022-01-20,35.766433884891825,36.45060385845528,35.480624829034966,36.32179796022549,159593537,6085209952.118239,0.009413586685469197,332.2527760123949,4,1,0.03667115264766236
990004,2022-01-21,35.51013485492491,35.972302369843376,34.08004025592336,34.43335303725792,140822855,4150031275.951653,-0.0504255400072364,505.456957938131,4,1,-0.01842240358589687
990004,2022-01-24,34.66599202345443,34.8454404918934,34.42018850791897,34.67603382997272,70102267,2428770784.938956,0.007815644912458371,506.3186363596789,4,1,0.0027734952441871366
990004,2022-01-25,34.392545151187655,35.070651736941066,34.1615701726489,34.87552165275724,37916622,1280202230.501736,0.006811265127738916,430.02928039568377,4,1,0.025084420567809483
990004,2022-01-26,34.78347369971281,34.845651173873435,34.54688347205961,34.57355039868635,63582793,2068366346.5188015,-0.010445759330570976,483.54398617457974,4,1,-0.00977249702875763
990004,2022-01-27,34.071085790028036,34.67299436916417,33.22964123009744,33.80951872727623,83000874,2855085852.430432,-0.02119914734709576,450.48400945153537,4,1,0.021106270654215855
990004,2022-01-28,33.21879544645496,36.62150133613547,32.72447024697884,35.90806599766614,136923643,4889882638.375457,0.06412386907775683,455.8436220333739,4,1,0.022946384902906146
990004,2022-01-31,35.3970414434364,37.17233095618981,34.65619817080762,36.26336576262017,76706598,2657615352.728429,0.008847352684997775,609.3930951755538,4,1,-0.007310931494148651
990004,2022-02-01,36.272697060112165,37.06872876221585,35.9234441730477,36.658167752799116,52955585,1989655395.4870117,0.009468969453017803,412.5036282599215,4,1,0.02760366937596425
990004,2022-02-02,37.52956480572144,37.75593043992587,36.67702818125378,36.81660767276168,46804001,1939183060.1282358,0.0021578410828855784,378.5881812740668,4,1,0.025982832194622107
990004,2022-02-03,36.72497695732674,37.624955919920666,35.57412503325592,36.36209781720118,72718116,2808127366.4761996,-0.012001442700780556,491.4018877761356,4,1,0.015392061469698931
990004,2022-02-04,36.18964790155993,37.056168818136506,35.43415179961485,36.41154113695073,33614003,1313408925.8712397,0.0016696739020892167,686.4652856737845,4,1,0.024296776132404455
990004,2022-02-07,36.25251782462484,36.28191957051058,36.07900451526811,36.18905089052238,58846045,2416723399.698835,-0.005438085886845036,395.6175337913363,4,1,-0.005990449883159148
990004,2022-02-08,36.384045709273536,36.384045709273536,35.27477948657051,35.31172058196715,182372175,6478454417.035129,-0.022977795627285566,448.59135322472076,4,1,0.02660897187658819
990004,2022-02-09,35.0918623711332,35.217069780732814,35.0918623711332,35.20450709431387,54121356,1678971782.1451695,-0.005316440120916974,426.22727933274064,4,1,0.050097507742702475
990004,2022-02-10,35.369437879974136,36.275496590999616,35.086956205018936,35.97536383037647,98969125,4182339512.309706,0.02518543815639761,504.6920201009835,4,1,-0.009335139258897762
990004,2022-02-11,36.437445491564674,36.51813231547325,35.72751876407934,35.88942751759352,43036460,1741643545.2040803,-0.0016202993258333852,452.65316277817413,4,1,0.01728135165447678
990004,2022-02-14,36.19922416139815,36.94686031657638,35.098823407090464,35.71111305420401,297372629,10529051447.645435,-0.006477244059586237,495.8630008498922,4,1,0.0056064058578708525
990004,2022-02-15,36.03618758711197,36.459571168998956,35.02278956584526,35.40454077021655,56507808,1700235538.8790903,-0.011429294974204599,394.73248514917947,4,1,-0.03957055844225872
990004,2022-02-16,34.73978559860515,35.933514736037935,34.45849628847268,35.66350136343288,60998964,2225505584.17226,0.011442612035598237,450.73051334994506,4,1,0.03899756742282212
990004,2022-02-17,35.635798444297016,36.4173491709976,34.81317344819286,35.76792244386252,45526028,1712309922.297676,0.002321473770482189,336.182767600796,4,1,-0.02487256576600944
990004,2022-02-18,36.09812217918278,36.47431359448913,35.57972901271876,35.95141734241239,26586363,852716423.1487249,0.0012463721376348845,310.6059958215065,4,1,0.05780221488070754
990004,2022-02-21,35.62098910395092,37.09621715690987,35.17773203047325,36.47262829044666,277827916,9612520503.690529,0.016392841695057097,431.0035933757165,4,1,-0.0476383484844089
990004,2022-02-22,35.951939720732554,36.4771962842087,35.77788630206166,36.288518028224786,25813401,962042352.1374559,-0.005635702537013407,484.85103389336365,4,1,0.002449636645132965
990004,2022-02-23,36.077116115982136,36.74085739846599,35.77769769293957,36.3199709006523,206871241,8478697114.702523,0.002704275159341054,401.23769002010965,4,1,0.035018013994015725
990004,2022-02-24,36.108122218031,36.2525002825868,35.711181917780166,35.77635469457928,48824299,1884934086.121274,-0.019084257392970795,590.4713779806646,4,1,0.012603009762468457
990004,2022-02-25,35.930748697325406,36.30600058364905,35.35569053274592,35.70591527576574,64767013,2348314873.7994623,0.0009503262931166735,443.33446048622295,4,1,0.00028216391142559633
990004,2022-02-28,35.84202607247081,36.43683304111255,35.042661126075025,35.6818736925818,202388812,6921366116.016343,-0.0020140256470812194,420.35199214121843,4,1,0.020638424143594666
990004,2022-03-01,35.66015585532122,36.18250004489511,35.11318558651891,35.63831535408094,76513221,3159728060.2041197,0.001103779784458093,515.521029619946,4,1,0.01680149834490467
990004,2022-03-02,35.49738014863804,36.57433510987341,35.02753201221803,36.16239176597946,21663595,678327761.3058338,0.016103496518678647,483.1012835171273,4,1,-0.03537012528393177
990004,2022-03-03,36.472137729359304,37.60953606791634,35.854131263409805,36.95132948496199,77056624,2713530209.710617,0.020791879117886332,381.4777836188227,4,1,-0.07573460127848737
990004,2022-03-04,36.99432825117025,37.90679970740412,36.317351575131525,37.130062777900974,109410940,4010760095.2021546,0.0046097913052550515,370.561685276781,4,1,0.00990100014182795
990004,2022-03-07,36.97640817265568,37.587442678053854,36.89800796538567,37.3447824824867,36700880,1339743340.7461653,0.00477716701139534,806.9058724680006,4,1,-0.005245749333894931
990004,2022-03-08,37.383201924840705,38.79588612401878,36.70517983254059,37.83134696784678,37856341,1512214338.3059406,0.016731955856363064,573.4428719666222,4,1,-0.0045552967440770946
990004,2022-03-09,37.79666045884542,38.62957232277096,37.43281025286086,38.301950588733234,42725414,1565591812.7214115,0.011953333814906224,436.3579596818822,4,1,0.016745534170246334
990004,2022-03-10,38.897138679461335,38.897138679461335,37.6528465274185,37.84210771612107,28863196,1092777623.1023407,-0.017080867951511276,532.8167314416323,4,1,0.04027037683582661
990004,2022-03-11,38.13896987222368,38.540529210220676,37.28102413822298,37.530741944238166,33703186,1224413282.2586148,-0.0047849542957642864,487.5264402172433,4,1,0.02076810404680354
990004,2022-03-14,37.29159642645976,38.157057825814995,36.93434202071887,37.7955717983353,138722715,5343009605.338515,0.007598571477815266,659.5020595874573,4,1,-0.0320692135505176
990004,2022-03-15,38.29302376109653,38.64877978930809,37.09800741625584,37.409413519781765,45462602,1546567934.80285,-0.008272571256105254,484.0005257403759,4,1,0.00350814530193651
990004,2022-03-16,37.782773425230616,38.29262773108288,35.4678508221072,36.05835803958593,237630948,9386127592.542852,-0.041963432084377736,497.2733577367081,4,1,0.009870565172423813
990004,2022-03-17,36.10223474022379,36.552324402430685,35.50792622033564,36.159792015638715,78782874,2681694758.8072996,0.0046179220757509,671.2707656850538,4,1,-0.0016200850443178257
990004,2022-03-18,36.16043674504318,36.308476673304064,36.00608146854818,36.00608146854818,110062679,3733111551.0478225,-0.0029878574243770604,356.90030210707124,4,1,-0.02973629933314962
990004,2022-03-21,35.78741871009843,36.517644789258526,35.41362107419299,36.21360846249956,38618260,1377531741.6999593,0.005156965875953954,593.1249195379171,4,1,0.021942684075837562
990004,2022-03-22,36.11668871963067,36.32786601480163,35.024748919932314,35.3915875939866,33207624,1198043454.831382,-0.02697724739425961,343.57337989538087,4,1,-0.016250805778609698
990004,2022-03-23,34.75242239253338,36.63110042525265,34.34703964526917,36.080170163224096,30922066,1183943646.0684114,0.02372702239771019,572.7221932125719,4,1,-0.012145435749565815
990004,2022-03-24,36.16861289927626,36.706408980651936,34.17243219472709,34.534454920473955,46686648,1546218561.3849893,-0.03962630576800891,326.26482948751413,4,1,0.00970382373857578
990004,2022-03-25,34.83782055817786,35.48606816718846,34.05188142259347,34.66818046742532,147531591,5206454137.406544,0.0017089225178984182,433.7825588097339,4,1,0.021657428994446695
990005,2022-01-03,4.399564121032578,4.547913850869428,4.368734093481981,4.528118065513367,75632561,337831639.13818043,0.002202537875195271,15.947077968326887,4,1,0.007127259037649224
990005,2022-01-04,4.521839071073564,4.554781941304452,4.475763170597684,4.497294878597399,148982768,586546524.2503123,-0.00460992781158146,16.25714563290891,4,1,0.006028508980723522
990005,2022-01-05,4.538709912319134,4.577255209789508,4.384854530820556,4.424260289145649,340028521,1521510263.9107218,-0.012795760649449145,12.472230384207952,4,1,0.0242351291398659
990005,2022-01-06,4.373955150297552,4.460035617640462,4.310190275717055,4.391509889108135,571769911,2979282464.629075,-0.011374013784288288,16.499627307632785,4,1,0.007900962945148037
990005,2022-01-07,4.3282366550140665,4.566019186281346,4.275761343404912,4.498075882332363,296224643,1525366273.520215,0.025476660590822747,9.334539899945247,4,1,0.010983223113785898
990005,2022-01-10,4.500534982765176,4.600506352494024,4.3535355887122815,4.4690802459515755,60921493,290846898.35801655,-0.005565131538865805,13.488781101675148,4,1,-0.003138550282079547
990005,2022-01-11,4.527517729919232,4.578830656809107,4.49218775752273,4.545141049874951,287691767,1311431724.8177423,0.017518016201354375,9.56613448913513,4,1,-0.001595924084600104
990005,2022-01-12,4.537515941398803,4.609814922771176,4.525145969968002,4.608086062901231,164877325,754750311.6465656,0.011497056843104552,12.025179122310288,4,1,-0.01942758435402
990005,2022-01-13,4.5822149010364015,4.6739072700572875,4.542143346739083,4.637194789961825,219895031,1067089322.3787625,0.009546621290296863,12.015178234272454,4,1,-0.020663077908356937
990005,2022-01-14,4.609072530522104,4.8256177575291055,4.565901846702011,4.774629675275784,635138651,3376731605.3098226,0.02949899743864542,13.738332973366191,4,1,-0.003589249891937131
990005,2022-01-17,4.886776833254517,4.949006378401149,4.706286234764632,4.761804067648924,284388552,1366064822.7449744,-0.0029616730395353153,14.967820226067719,4,1,-0.013838125819571338
990005,2022-01-18,4.841020793597797,4.8969449999989845,4.751444005141085,4.812210418719037,185371337,936188368.3948048,0.010349797914863264,11.76925510940273,4,1,-0.008457654355128331
990005,2022-01-19,4.8033584951777035,4.987565822933537,4.7676430510913095,4.947593801653387,90973487,461179993.5918457,0.02668929320289972,13.647327300561932,4,1,0.004071832074090964
990005,2022-01-20,5.049101829253854,5.17302423283177,4.768829380787972,4.90173770671358,103134663,495793465.7148608,-0.009467672652450434,12.480623819677488,4,1,-0.00942410137734285
990005,2022-01-21,4.900467309875435,5.00355031942776,4.805753436303898,4.921678367849223,189965613,1038798601.9687266,0.0031512635995965027,14.020745812138223,4,1,0.015633602690982747
990005,2022-01-24,4.844287378347147,4.9677411973740915,4.779772414305619,4.938769580090119,313164128,1521143228.169221,0.0007795347896625521,12.801726320685159,4,1,0.0020941104273597758
990005,2022-01-25,4.866439496521433,5.038360397967106,4.83649152374049,4.993439892075085,239822761,1117194709.6464741,0.013892293757579019,12.586065719264932,4,1,0.020647718747529152
990005,2022-01-26,4.977642819416765,5.150861748244123,4.942918315667807,5.0990335113093,126241594,674947223.6647925,0.023485249804963096,19.935886472607805,4,1,-0.04812308451150527
990005,2022-01-27,5.011215450240531,5.2663139835374295,4.9278118795198464,5.169135224519006,397969851,1732335335.586759,0.012441916695854635,11.33670726480404,4,1,0.012482521291921128
990005,2022-01-28,5.080997261524084,5.19028063135038,5.021247928843743,5.126876145331775,122396509,632549884.680675,-0.007755541558396187,12.899645284057101,4,1,0.035181852229611836
990005,2022-01-31,5.118150211917217,5.133268041783857,5.0930015162572255,5.102604821493651,214887177,1102681414.8755624,-0.002227416262377188,9.498756860550122,4,1,-0.018484164963796144
990005,2022-02-01,5.140514196655267,5.221276131335411,5.0981554742275605,5.186410018298246,503347520,2802732932.080571,0.013177365319286349,12.162655615921187,4,1,-0.029656548781006684
990005,2022-02-02,5.167413179472015,5.200153645170552,5.122076812437109,5.154637482743653,138394771,595961625.5066979,-0.003141635420269958,8.714635504233012,4,1,0.006695177911339619
990005,2022-02-03,5.239914023260746,5.354574078392384,5.182297514878453,5.273667299796028,172331206,1067072850.9293641,0.020276221996249975,19.774460967417763,4,1,-0.013098454305837741
990005,2022-02-04,5.239463590513348,5.354365467799172,5.127315677535174,5.226110854690474,269941899,1646253602.8254576,-0.008029985905278252,15.911919922421355,4,1,0.011185451149055115
990005,2022-02-07,5.219399792282754,5.47520902063538,5.1132057820642896,5.339736160644082,60774263,336215667.43802595,0.024291543924900683,8.882577296495683,4,1,-0.046762973805218155
990005,2022-02-08,5.356942899198354,5.3997341644319565,5.24574961556813,5.297798065238733,237917269,1272276790.8854823,-0.012395146992271918,14.622538756194208,4,1,0.003816716439739593
990005,2022-02-09,5.219343309968035,5.342073869122141,5.16331755837754,5.282076628881514,248248584,1312188115.6895523,-0.0025109917776478196,14.946569787209638,4,1,-0.0035181563975141632
990005,2022-02-10,5.2808444235833285,5.373831889702407,5.274635931190264,5.326047275449982,77160796,423890507.7829007,0.007220075848995542,10.535195001427047,4,1,0.01764451013625372
990005,2022-02-11,5.298517611628516,5.380959452971058,5.057713826859635,5.125395177728696,268012422,1560033383.1146913,-0.034061554254707214,14.756613924448056,4,1,-0.01377368383828084
990005,2022-02-14,5.182025427182624,5.262893760359006,4.998139475754908,5.081224372020965,81400116,399186883.03984845,-0.00994449462518396,11.297249104339052,4,1,-0.024698847266948026
990005,2022-02-15,4.999578470113439,5.035180740725602,4.999578470113439,5.032826585443084,555287453,2855651419.267624,-0.010799334101923479,10.588617815664923,4,1,0.0064747273084886925
990005,2022-02-16,5.012199968415111,5.052919002560237,4.904312877684468,4.988903176817348,234801224,1218266195.201057,-0.012115472354454173,11.076666151197694,4,1,-0.00594910426265819
990005,2022-02-17,4.885975259240346,5.021109092052672,4.810569793886559,4.998392516104428,100472125,485113309.3359122,0.006309204393412385,17.772287396732498,4,1,-0.011542510339700437
990005,2022-02-18,4.9253475849107105,5.034859621144262,4.8958741397874075,5.001194396024615,68451619,332875833.62328273,0.001519378949090328,13.530561640585645,4,1,0.0011181045923243623
990005,2022-02-21,4.9959154802815124,5.059877367793851,4.957699241133669,5.01230618200021,740997718,3495009137.727136,0.002907574027160331,16.18307210129063,4,1,0.021875940688511765
990005,2022-02-22,4.965332584805598,5.103904768183858,4.772961201864952,4.928949068918589,245149026,1167482461.1428716,-0.020881135374732185,14.664475249106161,4,1,0.030039182241306243
990005,2022-02-23,4.943823645120768,5.106470953907021,4.890338234217711,5.047300619033016,612945891,3194048727.6815343,0.024428496457715308,11.59403555973556,4,1,0.018335240184816047
990005,2022-02-24,5.087074406718662,5.148687924840839,4.969878529151914,5.019080432163381,82580145,432615256.15277034,-0.002755963755970646,9.452519816160693,4,1,-0.007623626763655243
990005,2022-02-25,4.9776990083456525,5.090967936324625,4.951123086821833,5.0356157507664525,279406206,1428837607.0729096,0.0020946564837186757,11.082035074430394,4,1,0.021700393462543273
990005,2022-02-28,5.023887845542625,5.065879913962268,4.898279605704968,4.949092610097413,322026069,1526275126.8489408,-0.019623796098278967,12.127045126980303,4,1,0.020947668952832045
990005,2022-03-01,4.940943730272281,4.966211296774994,4.905592177199173,4.9403789661812025,185924828,1089440600.9972293,0.0002519789688244486,11.503642803872294,4,1,-0.020110092340176175
990005,2022-03-02,4.932615925627486,4.995930880007949,4.694173494649761,4.746243160992706,108397952,478516034.26930183,-0.036828919602801935,10.56909626858236,4,1,-0.021318247416374413
990005,2022-03-03,4.742240658899434,4.791383516270462,4.718421109392395,4.772858307564615,247872382,1050509663.4840243,0.004735543808021403,10.804591404351646,4,1,0.009699111560885994
990005,2022-03-04,4.855434189352659,4.939982440492185,4.815567938605317,4.869596731685225,190254224,937228614.8444036,0.019179397811996814,10.648346969233577,4,1,-0.017615869688130094
990005,2022-03-07,4.838294437439533,4.960170132021329,4.7733962869864,4.903605746130171,469880161,2363766621.154913,0.0036071224438634984,12.363697060358819,4,1,0.014399266439971031
990005,2022-03-08,4.930678628138481,4.995733570320706,4.80165786801491,4.8726365612337315,150396223,738720089.7514756,0.0007745588098321496,16.127726197745996,4,1,-0.049743393200969196
990005,2022-03-09,4.871610684427916,4.888150795401093,4.83793928188784,4.878211141203699,232933314,1108788506.3557417,-0.0030744748705075287,12.89224770122744,4,1,-0.027732457410446967
990005,2022-03-10,4.886944575385324,4.960352391883954,4.767372286033122,4.82627539689332,244452699,1173856017.3527186,-0.00978378464187579,12.782979143100775,4,1,-0.015188885393988499
990005,2022-03-11,4.8786855209376885,4.953942046392102,4.813218439959937,4.917610376998267,581992632,2956843290.083321,0.01500140427298953,11.674471194907047,4,1,0.016217135381402775
990005,2022-03-14,4.885157816765182,4.983057653819987,4.736409671706712,4.8170515845727415,343096143,1368849244.135705,-0.018026716364607228,13.745939472300583,4,1,-0.004003223460423123
990005,2022-03-15,4.866033526103699,5.022898007094348,4.840966636173661,4.998827462706119,349359410,1942425711.0007675,0.039480693973271724,14.206609422689864,4,1,0.015092971075524706
990005,2022-03-16,4.980939046512135,5.062258298235243,4.942437227103204,5.00752170468139,105115256,491938559.33686846,0.0016699115350262638,11.978155461810434,4,1,0.014444198264717625
990005,2022-03-17,5.020297522058636,5.081870099412189,4.9553497087728875,5.0120408023480545,778644868,4056066002.0077004,0.0010162144329177272,12.715305239183312,4,1,0.010968547439471675
990005,2022-03-18,5.004697139343955,5.110105532987815,4.9084051244795335,4.993557128317043,105334106,453676225.3711519,-0.004765749458393937,15.681547379471787,4,1,-0.02475041384774299
990005,2022-03-21,5.047221277756854,5.121844935209632,4.874073514243058,4.959469882268706,267869588,1246223358.8933592,-0.007255357901393728,13.238744071729444,4,1,0.011949027292896658
990005,2022-03-22,4.902158224303364,5.009343847337321,4.859539145517107,4.967857872030567,103396586,492979810.9852588,0.004913161608262687,12.657130492575025,4,1,0.0057511881102503114
990005,2022-03-23,4.94463834016747,5.040878254946849,4.9050613672221735,4.9788873860952165,416070861,2338175293.20855,0.001419925749298857,13.585790439061903,4,1,0.020325828482210758
990005,2022-03-24,4.950109404896553,5.03495126964272,4.6204009313620915,4.726745834900417,121513100,654997179.3618946,-0.052349098156993255,14.287848050112018,4,1,-0.014642315889700634
990005,2022-03-25,4.690427846483275,4.770694187883426,4.659256559751264,4.739239970737591,93669952,389499693.2956548,0.0029609364731026065,12.596686855360089,4,1,-0.01181185274059507
990006,2022-01-03,7.130297205551847,7.136817563235899,7.0472260938432125,7.06738919999931,17131855,99757008.60064372,-0.007204677334918657,350.19403470654316,4,1,-0.017496145073580098
990006,2022-01-04,7.181200224327482,7.287206665336479,6.864711089600018,6.991781067388249,64405129,549493575.1999068,-0.014904987619106396,345.4238063820812,4,1,0.007774670070367324
990006,2022-01-05,7.064201109495786,7.170796253886416,6.7061809361794165,6.775686396090612,278921354,2144656976.7991838,-0.029496403624822705,247.37834254318622,4,1,-0.013355063663095225
990006,2022-01-06,6.77399384224138,6.885501115589107,6.54503752928928,6.656014300180096,79726398,492479527.46028626,-0.018128119439350106,310.7829360488332,4,1,0.004889136634442951
990006,2022-01-07,6.741272501923987,6.776177881991851,6.471928162682953,6.489409860238669,54471686,332670676.7936047,-0.022183609582023377,438.1741981423511,4,1,-0.026842778300313945
990006,2022-01-10,6.49254341698409,6.989924354835701,6.368974914184213,6.848954042811418,89360053,583941654.5335009,0.04998533445528523,424.06794624080794,4,1,-0.01386398554326915
990006,2022-01-11,6.845481947520045,6.918971209059417,6.533846927523598,6.599042779143662,90283009,545161763.2798626,-0.03505615761781741,396.45890793539826,4,1,-0.033516630312417396
990006,2022-01-12,6.524915907360945,6.701033578220707,6.423860860533335,6.581864302352948,80199102,558073972.914008,-0.00014770578600926672,276.9747501680464,4,1,0.00322480969838561
990006,2022-01-13,6.602710049297209,6.6712137165499525,6.519419759532317,6.60819708503551,53497215,377155710.12993693,0.004302961474941743,535.9254075298122,4,1,0.051151901904193886
990006,2022-01-14,6.574007881317271,6.807420267787863,6.4708796750450235,6.656211351890001,20429121,133651693.22346225,0.008400973660249481,214.32829483507763,4,1,-0.011862566907171395
990006,2022-01-17,6.69383542582301,6.828311127962098,6.571973891411358,6.708017334488367,61498079,385142148.12093383,0.004932603951201004,493.290938443959,4,1,-0.029669406877863944
990006,2022-01-18,6.741525581244446,6.857859379210257,6.708311128584782,6.801015253174651,55370606,380704397.42730874,0.01415733961676449,318.60946538507545,4,1,0.013521309882439415
990006,2022-01-19,6.800359879421884,6.830450478324622,6.752261996108161,6.752261996108161,87695307,574517320.5912778,-0.004847812456824332,473.836880120813,4,1,-0.004707901221501519
990006,2022-01-20,6.766569159410127,6.945165707669003,6.541215603278274,6.680101888212399,47919366,335482494.99633443,-0.012258408324898383,304.20672802314726,4,1,0.011188619608255764
990006,2022-01-21,6.665727017859572,6.835176607992943,6.632104125128114,6.798358486593712,29075679,203779932.71573928,0.013831632504496925,347.91239320424836,4,1,-0.032423336444474975
990006,2022-01-24,6.700350665736343,6.8434010367134,6.362345770131997,6.485703822783247,45611114,316267911.4180166,-0.0400342849824502,412.59379375332946,4,1,0.014157042812275044
990006,2022-01-25,6.546377272499316,6.690499776719937,6.413604715549774,6.571487759103175,22807707,168618682.49576274,0.009486777206100404,388.10233212402795,4,1,0.018452105582607972
990006,2022-01-26,6.644401641261132,6.746764348878534,6.399685979026197,6.54424023864962,32222196,217528594.45535985,-0.003301656070727516,372.16349308942364,4,1,-0.022773040715297753
990006,2022-01-27,6.615621741703327,6.727482562587641,6.3758014517245005,6.486142404389964,92014857,554170828.2722852,-0.010708050037685015,310.46145187915,4,1,0.005728515201508347
990006,2022-01-28,6.454998383849587,6.487504767576061,6.402936347054989,6.42243557023879,8471325,51751233.560993895,-0.0048167216966613,314.4484799377728,4,1,-0.03293613717467537
990006,2022-01-31,6.464800779062696,6.516768405872506,6.34734500916646,6.405522187719799,42812559,306792720.3421846,-0.005543308964501364,329.4822425030343,4,1,0.029136826074866312
990006,2022-02-01,6.345553395638914,6.631271073990458,6.279116896590587,6.54774457473776,38173387,252651517.14427003,0.0198294712529949,371.21815554972443,4,1,-0.02699909902794498
990006,2022-02-02,6.4854937954027285,6.635882235734884,6.391893754106464,6.586096250163582,62422715,439633834.655458,0.003984478396461583,382.1969831814069,4,1,-0.026874072726620936
