Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dretnd,Adjprcnd,Markettype,Trdsta,ChangeRatio
990006,2022-07-06,8.704040973636525,9.039273061738113,8.484068232587921,8.777287133351388,63230614,514024069.39477456,0.006431130990715927,421.5625914778051,4,1,0.008925374881395285
990006,2022-07-07,8.688360402586351,8.908929420608226,8.327056110234627,8.513249616733072,37387041,332880950.5812797,-0.036077962179755965,452.02500894272714,4,1,-0.024996902389842625
990006,2022-07-08,8.612911501974395,8.880021269625784,8.523071082925547,8.805691974981908,72622267,690815245.2862027,0.03710999022985563,266.6850491473182,4,1,0.040528950516156015
990006,2022-07-11,8.846103629079645,9.066537077829484,8.702412659409633,8.895003225876305,39938581,347153157.50806993,0.012400558991178489,276.5414959355789,4,1,-0.027971559008585584
990006,2022-07-12,8.985560826721676,9.536363537739028,8.87963310039481,9.309182607652508,62437287,584601685.1918325,0.04942462370979431,273.46041721835843,4,1,0.0002456073130833441
990006,2022-07-13,9.407081681958951,9.618277557352828,8.668562636158303,8.909122733534744,43769459,372751459.94826865,-0.04963886508061724,426.8597696780315,4,1,-0.04066796146204182
990006,2022-07-14,9.084910790338334,9.13022952349455,8.849312056504631,8.917505680997598,81903844,676503218.7041377,0.001882861587619591,370.20413553204355,4,1,-0.0018122052737414736
990006,2022-07-15,9.023668789698357,9.13121125890191,8.86114917405424,9.012971498691806,20468294,170858457.75153464,0.011407393674663788,350.36644787081775,4,1,-0.008983421701605147
990006,2022-07-18,8.92335291941347,9.05355614966405,8.863124506891792,9.037664832055217,23086596,199461179.96099243,0.0014325104687637252,359.0277388074022,4,1,0.020190978574541073
990006,2022-07-19,9.08469400257793,9.217227380776672,8.668984403063105,8.84541561991406,19919963,176638403.2854004,-0.02126662766592566,342.6100726072158,4,1,-0.008985181097138157
990006,2022-07-20,8.779375089233483,9.121917381607606,8.687347502555902,9.038829829461088,42831934,448588404.60725635,0.023227576628879285,287.8929480729692,4,1,0.020217869770079437
990006,2022-07-21,8.977550728398075,9.266159278247626,8.868972204389966,9.109192618784602,16688447,155076629.8398441,0.008689251692870662,376.0538878284676,4,1,-0.020164870451567667
990006,2022-07-22,8.976689029144207,9.180986942787172,8.950527203726162,9.133879116356214,30592530,290434588.1929556,0.0030370749535066264,335.44229461315894,4,1,-0.006307284632960348
990006,2022-07-25,9.147228031591977,9.630227476022588,8.962422663055051,9.467968439271695,23564899,212573490.83311993,0.034840922423250646,284.1892284316888,4,1,-0.005932920445295417
990006,2022-07-26,9.485156317965417,9.628685151989643,9.377143432703242,9.521511047792215,118198997,957865979.5533035,0.003697383249280376,379.82775361763936,4,1,0.008211119657275688
990006,2022-07-27,9.47482328106671,9.61347156441312,9.392617097140034,9.503486654181218,25967822,214187457.1852002,0.0011017884457009222,322.55620608315365,4,1,0.005835784129402158
990006,2022-07-28,9.418853466565842,9.913517877455172,9.170422564524747,9.71084704387117,21735577,200116932.95250976,0.01860122107568527,358.9018993743153,4,1,0.012442881896394354
990006,2022-07-29,9.538920898997965,9.828965356112374,9.420131709956008,9.723880285992989,58497025,484935949.68160367,0.0035500960332315703,338.8122715941514,4,1,0.003939758735351396
990006,2022-08-01,9.906127834449986,10.060252474364141,8.935854864889299,9.071767227007633,126236283,1291998351.753593,-0.06707710406627385,400.02408262399314,4,1,0.011305564768765932
990006,2022-08-02,9.111889103793489,9.196016066796037,8.938761402296995,9.062249461484619,46624061,423802024.98301274,-0.005074390214848669,358.47280373477685,4,1,-0.017807407573329805
990006,2022-08-03,8.96265408725175,9.123083923018767,8.806088707531043,9.055811360331612,49805236,388950214.1568738,0.0007884084017158062,299.2904888313949,4,1,0.006217145372306124
990006,2022-08-04,9.073667632769457,9.473445857726668,8.849458275876444,9.266639031287045,102805107,876980195.3472546,0.023228033763845114,364.4884428590173,4,1,0.028985907279654236
990006,2022-08-05,9.426258809834058,10.473054344101385,9.342536873826347,10.339909865389666,74120086,786857353.0344367,0.12135581112177848,366.4404142021401,4,1,-0.03241131053915411
990006,2022-08-08,10.411136781704425,10.798459390503588,10.282231712475445,10.75490753029649,56675875,628643988.8373959,0.03394308408207966,375.9408561583932,4,1,0.008088252339733405
990006,2022-08-09,10.415448498442347,11.016549007405999,10.176098417784605,10.769865584396147,31631057,358266774.86396235,0.005946686222058969,409.5791881874339,4,1,0.011594326207224736
990006,2022-08-10,11.028319160419054,11.159678475803764,10.537491827080258,10.627916143678638,68314747,653281988.926285,-0.012893392778248155,312.68151219428324,4,1,0.026240759503894776
990006,2022-08-11,10.463841898658412,10.821697330607561,10.405838893778734,10.743186269494075,19896220,180003808.8758543,0.014768332963487492,385.68432033606143,4,1,0.012514242109271167
990006,2022-08-12,10.804167854037354,10.88498795115795,10.6723895204292,10.798443687682983,30577186,327317934.98282015,0.0001500965205758095,260.8259110566257,4,1,0.0008305984113262338
990006,2022-08-15,10.664056361825695,11.330827784869712,10.608315162496703,11.211330663244608,110456392,1241803841.378742,0.04116922863685548,339.08895424322634,4,1,0.006987823016748114
990006,2022-08-16,11.160473789353471,11.392022376037533,11.131825564247086,11.370419680148304,98487777,1186473530.339141,0.011166941844878526,330.62373179675296,4,1,-0.014767120140668237
990006,2022-08-17,11.420476176761486,11.7102178310391,11.274733695093886,11.532621390320736,64032833,761530672.3827413,0.01745707578032467,438.0900892911716,4,1,-0.00828663651848964
990006,2022-08-18,11.36435029658441,11.931792918844518,11.178021675888283,11.857040444485477,13856533,170469506.9775916,0.02206733442533174,337.0802959186195,4,1,-0.025982731963245853
990006,2022-08-19,11.840657154535663,11.990640026330913,11.121645105417745,11.35834309281691,24170190,241009206.2604598,-0.039674377156626986,381.9251578200565,4,1,0.02672330233385751
990006,2022-08-22,11.436168387816634,11.656716140944955,11.222020612275713,11.42667783832301,31423644,339650375.9727512,0.002554653062791558,259.25359060446215,4,1,0.0073628335973230236
990006,2022-08-23,11.271776426931604,11.473406651277159,10.744775974783183,10.91816354504977,43619241,454241278.4880042,-0.03817761563994981,326.48324640536583,4,1,-0.01814814399938934
990006,2022-08-24,10.799246916586906,11.094397621040844,10.679311753944575,11.039874820478019,21045029,244508565.0508173,0.005961908723668657,301.1233475308021,4,1,0.004024274878727234
990006,2022-08-25,10.9795800436026,11.207771700070802,10.629505516281885,10.751789797145616,37787744,435597178.29350173,-0.01954248093827512,518.141009145702,4,1,0.020604830494384177
990006,2022-08-26,10.792529846929028,10.917338068898536,10.481607485922435,10.707875339424028,135001545,1431065400.732667,-0.008087869880119296,310.09471337098216,4,1,0.01749490978321709
990006,2022-08-29,10.674383539595654,10.888370065211566,10.478703452912908,10.693789979582784,55852312,642000114.4557977,0.0003638888570198936,349.97042702927604,4,1,-0.018363360226362507
990006,2022-08-30,10.562810781391148,10.741060121598037,10.29101406759925,10.435766712769723,55929058,524494652.621947,-0.024487118977493623,353.03200938497423,4,1,-0.059557511483315714
990006,2022-08-31,10.49594392241876,10.51825953822867,10.457407729829555,10.493645523154472,24175355,250445188.2598164,0.005684178838521637,266.664675167531,4,1,0.006340145584968134
990006,2022-09-01,10.551184912023576,10.904646309712675,10.36249585939326,10.673362370323547,17494070,186307889.86337116,0.017937819078357228,317.31333300550307,4,1,-0.01760212215678065
990006,2022-09-02,10.574847035013365,10.865071819717173,10.349453304846868,10.593708161840855,21748342,247497279.93536583,-0.00677637254452918,369.45129009338774,4,1,0.01057759385240568
990006,2022-09-05,10.517242471176734,10.980414840666466,10.355366430006304,10.811650749908843,16042909,176086751.4299767,0.01890320578120306,350.68283798451984,4,1,0.016700940538164316
990006,2022-09-06,10.856676727878726,10.975547146586992,10.738120816711287,10.864570984336359,46025724,579067414.734211,0.0037726243895453296,237.38324873663547,4,1,0.019751247897221325
990006,2022-09-07,10.738119818412837,10.885225014369631,10.544531820855964,10.734476033888559,60218315,645257302.6541157,-0.014039672084729478,315.19589004896795,4,1,0.03153527938518063
990006,2022-09-08,10.67253607946124,10.798463021914403,10.591985161858123,10.67462113065092,25192048,275609307.6827833,-0.003849965454508431,408.57326875576905,4,1,0.022042745767008494
990006,2022-09-09,10.7901970878678,10.928296434288821,10.359656880297777,10.490685047205831,53477227,500684271.289577,-0.018939528639256863,380.69370537795953,4,1,0.031625060720791534
990007,2022-01-03,5.586125890180598,5.741836706150142,5.526228731153651,5.641265609588675,104472780,551439275.9284569,0.0163972484501183,7.339535748129574,4,1,0.01460305285844956
990007,2022-01-04,5.648160168192593,5.713912070530999,5.517102482038951,5.628455124736611,55432551,322330384.0146189,-0.005556708607390064,6.2043019411444265,4,1,-0.006177640973939231
990007,2022-01-05,5.651707471437959,5.668336624154043,5.4363237985329835,5.4363237985329835,69266541,383587926.2211905,-0.03071908524614178,6.627061384310612,4,1,-0.015054337503702851
990007,2022-01-06,5.523571301698953,5.547094785000601,5.3616748875466715,5.417735522982575,95054612,530317053.29818374,-0.0062238551071317,6.039803893499732,4,1,0.024110978767121344
990007,2022-01-07,5.443210235841955,5.82703574034896,5.355282387319217,5.744043389669736,97648073,475296372.5757779,0.05686136288345374,7.326846278841279,4,1,0.013634421195407292
990007,2022-01-10,5.777712769944155,5.857569469878482,5.657275205186778,5.753162304792709,100267643,587901612.1730545,0.0032583873893351116,5.951098520613102,4,1,0.0023737892520242164
990007,2022-01-11,5.659554829241904,5.909390924972734,5.545730999159985,5.755506333439735,98402080,543947042.3459421,0.005679769968315054,5.719786061436322,4,1,0.022936058230599733
990007,2022-01-12,5.621427423843638,5.9508006435996785,5.514139829929244,5.825616386862115,116371651,667109264.551867,0.006726660288059969,8.442654012000002,4,1,0.0013005037065608482
990007,2022-01-13,5.912909739396063,5.972874906314285,5.7280221853179345,5.8248427772241955,102110786,569948948.8833181,-0.002073197712196761,6.355186372235442,4,1,-0.009691991569177634
990007,2022-01-14,5.850714006866388,5.886889776898957,5.73427372587858,5.8123968452192045,37469957,228866817.67784223,-0.004071266279045598,5.617012304497664,4,1,-0.015646051815712343
990007,2022-01-17,5.75484676546187,5.832774095524455,5.735429332980311,5.78437111795231,117786057,625212846.8487233,-0.00020461394326591048,4.855932794373284,4,1,-0.001683764981045747
990007,2022-01-18,5.821061243184668,5.880535312276765,5.68141555438965,5.706013762868069,186553435,1097531343.768409,-0.009907306639945702,8.442654012000002,4,1,0.012053862136449692
990007,2022-01-19,5.840131363780107,5.89115582225809,5.686378593618631,5.735861788423229,64062867,387194817.53760153,0.001617100651871187,5.741008091696797,4,1,0.021707297473282466
990007,2022-01-20,5.817021660725124,5.8690602852816065,5.76898686526057,5.82629663358825,169102361,855486277.2120829,0.013414741061083719,8.442654012000002,4,1,0.00036721703124802444
990007,2022-01-21,5.881414365383773,5.8933709174113735,5.526059490468417,5.561800863051531,40083018,233914452.3473862,-0.041991272495485205,6.7743234750269625,4,1,0.01894836414587913
990007,2022-01-24,5.528968364413992,5.722689740533386,5.430331042406614,5.628687182647941,67303838,386638494.79011506,0.009541219295402997,6.481483257269308,4,1,-0.003346774202669967
990007,2022-01-25,5.577416810009562,5.738876358690861,5.441337127823475,5.617142137152548,49256572,285752290.39397526,0.0017129130862985602,6.511798070031642,4,1,-0.01220814405189934
990007,2022-01-26,5.51733027642884,5.7205928914579225,5.386944312878455,5.624567790299811,145201998,852885042.4696529,-0.0011033478460715628,8.442654012000002,4,1,-0.020403915765502375
990007,2022-01-27,5.666585719568021,5.709645707505389,5.552136303030717,5.590917276517155,171367276,1034466441.0248878,-0.00026468102387482384,4.798369998,4,1,-0.00790719812177368
990007,2022-01-28,5.6771943376927245,5.780174036169399,5.492839986519298,5.579277054892758,62101469,299936570.3025267,-0.005159916832746956,6.562104440763378,4,1,-0.019815752160493808
990007,2022-01-31,5.650182766766254,5.7308621169933724,5.442850785744765,5.523034668913196,131680851,786591807.6664252,-0.011950002559086704,6.037251961448057,4,1,0.03138749956112549
990007,2022-02-01,5.5742339641657175,5.654710054653237,5.499781229974062,5.593578587111217,188827267,930536330.9852312,0.013496797552322769,6.09247441914289,4,1,0.006861575804774981
990007,2022-02-02,5.5801586763032756,5.736313669467411,5.530803715706801,5.64359522232977,61005722,372522959.1842387,0.01083801100681564,6.488698867847374,4,1,-0.0014934529313494968
990007,2022-02-03,5.621774545772382,5.844589317730195,5.553821859906056,5.790313176193075,68896740,444067363.720497,0.024352037385307237,6.036143109540816,4,1,0.026896748802526974
990007,2022-02-04,5.745512037354662,5.981746679243991,5.6445028041733725,5.880402980967552,96890272,561542904.1298583,0.013875391526244582,6.532431430195864,4,1,-0.020340721515431905
990007,2022-02-07,5.871098001934389,5.9499520591491235,5.700302981823558,5.776080991090886,44619268,235674564.82992765,-0.016923469012271083,6.296988066514328,4,1,-0.002142097928012309
990007,2022-02-08,5.718374108641856,5.812801049698349,5.668141856195602,5.773889810362168,70216221,420130506.3822008,-0.0006735370300831466,5.013245154551225,4,1,0.031233837763266294
990007,2022-02-09,5.859087449346294,5.923977031427155,5.79093544765162,5.8525943061720564,231573644,1422408132.4704723,0.012272736880349851,6.753956229818254,4,1,-0.0022498358663030162
990007,2022-02-10,5.7813334805319805,5.987668087705803,5.707416732157817,5.903767663807891,46751755,263831537.6672043,0.010914258900269045,7.153167128294198,4,1,0.03821792579042747
990007,2022-02-11,5.89141197972472,5.982088340814935,5.792443808361446,5.925245252251553,110035227,552064751.7041259,0.0002301424908084817,5.7509851749776635,4,1,0.012270728454845885
990007,2022-02-14,5.818177433251862,5.891328939490921,5.75932637020168,5.833481650264623,96069185,553161238.7006081,-0.010853561915164574,8.442654012000002,4,1,0.02039786595302217
990007,2022-02-15,5.865944299615887,5.919305066704407,5.835218378854559,5.903604922356467,62587104,319617658.2926552,0.006138824431147771,7.947141095243609,4,1,0.020850344947007035
990007,2022-02-16,5.895692206328274,6.002734674985239,5.753478400164175,5.86942233759916,76865419,453755511.93818367,-0.004173229605907991,7.311093042282531,4,1,2.5029574127028915e-05
990007,2022-02-17,5.842853324870909,6.018246628218119,5.739049592311222,5.903423163830319,173064850,1148867256.4215815,0.008750072591617246,7.295982822205989,4,1,-0.0076256057294647305
990007,2022-02-18,5.867916788295776,6.049310840759061,5.859301705359596,6.049310840759061,92147964,588973323.1554984,0.024575653974486546,6.355974436904774,4,1,-0.0018031162066161263
990007,2022-02-21,6.059866716038788,6.171896907921686,5.903428190701247,6.006663495529513,103319661,594536879.8683335,-0.008034658162778967,7.690270829305229,4,1,-0.015415359151850038
990007,2022-02-22,5.974299139676399,6.131481584491116,5.89453165489184,6.077512858964244,163413996,1061892222.369841,0.011002959740227282,8.268406632674406,4,1,-0.0010303050434196611
990007,2022-02-23,6.075190716339815,6.120131831801967,5.771211061857437,5.862689589281826,59344528,347256320.3359923,-0.03630184325919615,7.266423019583948,4,1,-6.882013848339651e-05
990007,2022-02-24,5.994045625888995,6.077440977645602,5.7308070391073045,5.835077804406591,38676386,203958357.62430996,0.0001506257817034065,5.722470947276694,4,1,0.02638494938335638
990007,2022-02-25,5.857675983850349,6.0842789618729105,5.712951615879313,5.952788813150842,184467333,1200735234.6032147,0.01654836414455765,6.279382760483872,4,1,0.009266650076096323
990007,2022-02-28,5.988784269566705,6.08783096075339,5.7687408983441415,5.857463520101415,76229676,426243861.14118767,-0.010966067923351159,6.980880898524622,4,1,0.036902825744890615
990007,2022-03-01,5.854980807456627,6.06466815169972,5.797947105591835,5.960989692627307,113473183,679652588.3833649,0.013725856708825854,7.303358108110665,4,1,-0.033730926641556205
990007,2022-03-02,5.922315530040895,5.926559826830689,5.819615164605072,5.860517592110369,46187380,256012429.27316755,-0.020053074497010312,6.238230037328571,4,1,-0.019009573275241595
990007,2022-03-03,5.842676698353298,5.842676698353298,5.784354827403585,5.784354827403585,93792015,514719995.9087275,-0.007311387082528299,5.725975741548504,4,1,-0.005550304433689051
990007,2022-03-04,5.920389047616647,6.210355837483539,5.867743598806065,6.083785095235423,34011225,232942483.86249527,0.05214883054262008,8.287127827352599,4,1,0.023311967249715387
990007,2022-03-07,6.083327200605991,6.333711672887527,5.999455238614829,6.20891845888027,73233625,453859447.79745066,0.016855044417194927,5.234823878697869,4,1,-0.001711537406611501
990007,2022-03-08,6.241061020663954,6.2490558154105695,6.184189592786434,6.222058402613254,49723445,304156338.7955188,-0.00021543424580273702,5.358538309350852,4,1,-0.022926672055401116
990007,2022-03-09,6.1440227327109005,6.4393726160865645,6.118279174637745,6.369679919972677,38873610,252282559.2857994,0.02589855917962797,5.001017974682221,4,1,-0.0038287129134404524
990007,2022-03-10,6.201551009453985,6.461946944596679,6.140555802445822,6.378917960913404,55368558,337280833.8353881,0.005933888911035599,5.356422161050489,4,1,-0.018705845841471103
990007,2022-03-11,6.355067171706955,6.37955429489021,6.166360789985526,6.195438245272708,17451812,110621316.11701836,-0.029195144904496293,7.829514413341137,4,1,-0.021767690968908345
990007,2022-03-14,6.361920267910712,6.480265646352826,5.832887661496594,5.9401848008183835,34458437,198199841.1634553,-0.044614561484379325,7.873978251889426,4,1,0.031220624093734863
990007,2022-03-15,5.985207513269249,6.282771420947675,5.8948643890094505,6.1956403655111085,105069485,699781791.6559905,0.04567475742315153,6.24195688992199,4,1,-0.00549194290659083
990007,2022-03-16,6.320790945516785,6.373476219292319,6.133183527514549,6.19888713919632,82315837,524513553.0182806,-0.0021084753076086866,6.888811170602301,4,1,0.0027045553361652137
990007,2022-03-17,6.1808382764950425,6.384466794720695,6.012095667161135,6.23000975651345,37983797,222193817.2238041,0.004901511699003035,6.311311007448983,4,1,-0.00145192854853697
990007,2022-03-18,6.0931502988941775,6.236223654087704,6.054514450146633,6.203880972951375,84522818,588414990.1427002,-0.002826927470684343,5.1239160222916516,4,1,-0.0039282274780103035
990007,2022-03-21,6.143607798346672,6.256964697649076,6.0296255208989,6.162437637681969,38854457,245409443.0126374,-0.011241904972292117,8.442654012000002,4,1,-0.013130676813428183
990007,2022-03-22,6.144252641408119,6.354970717540482,6.133811713496897,6.323024891865194,106750936,572730009.7125951,0.028568465578746594,7.999862356254377,4,1,-0.004851946786858445
990007,2022-03-23,6.3257858398190585,6.372917633340068,6.1772781984073735,6.270157777622996,65310915,395079888.7225309,-0.009589930990389788,6.722678034235863,4,1,0.005267438252100739
990007,2022-03-24,6.231778041167432,6.338597257924672,6.154439371944466,6.253667141489633,53306274,355816611.53326094,-0.0020505986126380725,5.440555539868121,4,1,0.02215832670171291
990007,2022-03-25,6.217238465775127,6.312590756036959,6.088206626164037,6.193831138594836,66270531,427032340.5067559,-0.007446687407172003,6.079888309832388,4,1,0.014798439165501397
990007,2022-03-28,6.265122146306357,6.305244187574886,6.09472785043043,6.161174450995699,319652685,1920316499.309231,-0.005184139843710494,5.600427739821742,4,1,-0.019041174539602558
990007,2022-03-29,6.144220868928981,6.197140201022871,6.065960342228003,6.108776213615383,43664061,281614227.76959014,-0.00829987336229669,6.43081560702533,4,1,0.015440348969357623
990007,2022-03-30,6.137227114731526,6.205437028663678,5.830969543220614,5.9017993105926845,73596294,428081967.11097604,-0.035770443221569616,6.671305157851215,4,1,0.007426088083560451
990007,2022-03-31,5.91671472739849,6.00208096598175,5.886314053710462,5.969346385782186,111587883,658484488.619266,0.014142086962221087,5.957564358701893,4,1,-0.00975780872737135
990007,2022-04-01,5.9363175256985095,6.179473286202818,5.863456178660035,6.124515275687989,42248298,258753306.19008964,0.021136753793316674,4.8875289455567374,4,1,0.002844259489681539
990007,2022-04-04,6.048366921409917,6.164791603012853,5.965804030564872,6.097005620030633,25771015,148960046.73655206,0.00043522916108229174,8.442654012000002,4,1,0.008938820480979232
990007,2022-04-05,6.062815644725032,6.237976554854234,5.993081678307258,6.158983055360323,48056590,284195198.3871646,0.008225844137761385,6.588449592159871,4,1,0.0007349419412245149
990007,2022-04-06,6.267194197951312,6.342359084188129,6.104777055491767,6.189474997628698,111315399,577919640.067038,0.005842720277705874,6.841946555919188,4,1,0.007501144659287027
990007,2022-04-07,6.281437666088577,6.32255512965516,6.150973333652466,6.208593363622452,56058576,329947319.78561324,0.0035340470544540275,5.873248729150724,4,1,-0.013478834481254573
990007,2022-04-08,6.29133077767113,6.388473735689698,6.133856496584888,6.269517992943806,54245870,366046640.9801486,0.004538107857011768,4.798369998,4,1,0.031126973311986716
990007,2022-04-11,6.201505974661474,6.376379050186345,6.093064230204763,6.250230999020653,117795733,763251218.3607998,0.0021349994378614904,6.2319102223986595,4,1,-0.030134398151367855
990007,2022-04-12,6.163546665878829,6.59478350367792,6.023123950503358,6.452465943457677,40497319,282777990.58346957,0.03207886669048239,5.976274167451166,4,1,0.009025727812217464
990007,2022-04-13,6.514224034885386,6.622755783331806,6.268268599958832,6.369694276649128,60451338,392818595.35825384,-0.012117364622799234,7.145197142036938,4,1,0.005728649615954266
990007,2022-04-14,6.4382811181533235,6.576058718005109,6.063743968120026,6.195385764421521,25812200,170958317.81945997,-0.028736928291161413,7.388904373088492,4,1,0.010042432781462288
990007,2022-04-15,6.217159574729124,6.2541135005277235,6.118025020234607,6.158419410931041,86722994,492820956.5142199,-0.005683703110167146,7.213282909111696,4,1,-0.01106436696179028
990007,2022-04-18,6.141874047493375,6.6539234805250285,6.073279773066007,6.582536385485208,74394728,544852935.5721115,0.07104881218197813,7.492973198673347,4,1,0.01826223379057394
990007,2022-04-19,6.480107331361979,6.9190373663947256,6.366221735203098,6.790221758628903,109589185,844406786.8064718,0.030116131894196985,8.442654012000002,4,1,-0.001686600637778177
990007,2022-04-20,6.856372433227713,6.963642112466458,6.570965116928832,6.712672752645486,35997298,240406284.3141992,-0.01346269184741033,6.763832177773882,4,1,-0.018528044476859285
990007,2022-04-21,6.758061747050157,6.825490132574185,6.3387094696394275,6.426346896614699,61297786,371742477.5858095,-0.043451886613621364,7.635491779257453,4,1,-0.017100354159768842
990007,2022-04-22,6.379867718966459,6.613521404664086,6.323653763375044,6.58339022560813,32864307,212652673.22971925,0.02649231319516659,6.885908044486067,4,1,0.0019478266423825655
990007,2022-04-25,6.523817070725463,6.734592156385534,6.474564910220176,6.648886561875433,60046630,389094460.5838008,0.009878048285538767,4.798369998,4,1,-0.024936814417588198
990007,2022-04-26,6.714144515326885,6.794584568563272,6.68510127223854,6.719798401564111,161578323,1040689557.2946049,0.011514771924932428,6.1550632025241026,4,1,0.02812294285235408
990007,2022-04-27,6.692420365539421,6.837976632482514,6.4282044383984385,6.582353614244226,54283383,398808536.2184868,-0.020176321172712654,5.429145023894099,4,1,0.016383590779809238
990007,2022-04-28,6.71369918928888,6.8425235635082995,6.6050748145774385,6.716908113591677,29475753,186470447.89607504,0.02129458520652317,6.581516823792155,4,1,0.02853433363060144
990007,2022-04-29,6.725070193919548,6.853040300839392,6.680857363588346,6.761896820519817,45580371,323176760.9334156,0.007984522507350888,5.503540785466011,4,1,0.026887716483091455
990007,2022-05-02,6.786411673120732,6.896239063353971,6.702226667293916,6.861864553090746,26537566,178707542.30825317,0.01304787618558719,7.019294273742091,4,1,-0.005496591230464874
990007,2022-05-03,6.883348670498894,6.911646810355896,6.696289718842423,6.759066859086166,32749054,205804326.16653287,-0.018140167752263143,7.483749443418228,4,1,-0.013578462400461348
990007,2022-05-04,6.712113046478275,6.8154935876392475,6.667208886328366,6.736182377410159,105806562,774083008.1732992,-0.0007355522458709214,7.771727765701263,4,1,-0.04182538064556593
990007,2022-05-05,6.824912996486644,6.893208643949545,6.569132094060002,6.635431971657815,29886775,186075045.11564103,-0.015111161364240512,8.336089887007935,4,1,-0.006345160296106443
990007,2022-05-06,6.695012376381105,6.814868060421292,6.423645946083623,6.563642204676618,78151464,556469569.7388384,-0.010780615017054442,4.798369998,4,1,0.027578555594040988
990007,2022-05-09,6.656737532285118,6.688463545846378,6.493603858267423,6.54866928279493,61460523,440213117.76634616,-0.0054862517431705235,5.11746798801711,4,1,-0.012930585593814641
990007,2022-05-10,6.548138677589039,6.775393022130907,6.384138415266741,6.598910811480652,48016796,334178020.81460226,0.012059692401115839,8.442654012000002,4,1,-0.0032788539423654244
990007,2022-05-11,6.5860163481527625,6.728820876290849,6.559949690278397,6.701357707582531,72325382,467589967.65715575,0.013077874725385215,7.520089510286338,4,1,-0.008662091415411528
990007,2022-05-12,6.677720225556329,6.7091535182882085,6.507396935464995,6.538403814549184,38018457,284874601.3010072,-0.023642221396791733,6.573577040922129,4,1,0.005857224231299964
990007,2022-05-13,6.512260645936792,6.659839383067411,6.249051653714415,6.398319835751669,112002441,690042187.6522027,-0.021691702942054084,6.358115952497143,4,1,0.020087956613338044
990007,2022-05-16,6.490545033569517,6.6980097415001865,6.359262809632751,6.567648703307675,45524321,286380904.7877323,0.026102574984429704,6.260649347526053,4,1,-0.024041648643308534
990007,2022-05-17,6.616652769219063,6.887712909184519,6.561745144019137,6.7935772331132105,59368632,369131458.8462839,0.03478742046577282,4.798369998,4,1,-0.02105154176533438
990007,2022-05-18,6.783577156859394,7.093365506388853,6.690914991497373,7.008601379091695,51925047,338854307.73904383,0.030135202195436635,5.521790292691738,4,1,0.02322021186941202
990007,2022-05-19,6.938714778108458,7.028456432198413,6.624499822313694,6.713048337618687,111039421,621492070.3268948,-0.04059474634307412,6.201008959971019,4,1,0.011450113471850815
990007,2022-05-20,6.816825236913238,6.9241581325869435,6.621423948816422,6.7459963697547405,96520408,636814918.1944994,0.0013557736339786018,5.577266986046736,4,1,-0.0040513859831043985
990007,2022-05-23,6.712719976151603,6.810235000841195,6.708636734250102,6.768868860030125,15669313,100959846.59151533,0.006801544661851181,5.707510643531182,4,1,0.026663721975590124
990007,2022-05-24,6.755763080216576,6.780968224922576,6.6380545854357225,6.644488485931682,77343053,559893929.1466289,-0.014931969119855051,8.442654012000002,4,1,-0.02132102293287572
990007,2022-05-25,6.764184157476025,6.796168279878658,6.6113012516236624,6.66785880281214,23386988,175303790.23552456,-0.0011767867458144798,6.0515703201943065,4,1,0.014545057909797295
990007,2022-05-26,6.627962223832066,6.784875725048582,6.4958110890076854,6.648998000750154,54507444,407667422.09621507,-0.0023379650401094917,6.634796539723656,4,1,-0.0010658428539436929
990007,2022-05-27,6.623732053257231,6.761511643532348,6.363072902325947,6.532444016568661,63792149,430434557.5854418,-0.016823104210126227,6.594153929283707,4,1,0.009473891114221727
990007,2022-05-30,6.511580709155837,6.8692491298268274,6.445375984532979,6.794324649810954,53672680,340065316.4374661,0.040697197091466644,6.999805376950503,4,1,-0.037286042393939255
990007,2022-05-31,6.702308838289192,6.791219718963634,6.649418551363775,6.727319695400264,86312482,594120588.6424829,-0.0061727915811534105,5.816907162963819,4,1,-0.004072047390649478
990007,2022-06-01,6.778133876450924,6.891882181084302,6.5620317136577135,6.625036587822471,105328514,827294508.9992524,-0.015535879520678034,7.829032826244315,4,1,0.011508371607450241
990007,2022-06-02,6.612941944075298,6.675769976088612,6.496717758502692,6.601087830410064,41219017,301190916.44454247,-0.010754102956353657,6.826634667080478,4,1,-0.0009891842232813291
990007,2022-06-03,6.545503966615792,6.628507802878385,6.105965323074791,6.193390141167082,39237705,259058424.61755824,-0.05756707385081032,5.0370992058476745,4,1,0.019607081482545183
990007,2022-06-06,6.174495144070873,6.25087567794315,6.136069458137482,6.240152492253366,62824772,456476309.566329,0.004430719817682933,6.20570222900368,4,1,0.019083942352052304
990007,2022-06-07,6.205593462917793,6.737275324602044,6.015894352677379,6.507300462345302,27442080,194937950.71001834,0.04818560072628157,6.13616873507535,4,1,-0.014972252411448953
990007,2022-06-08,6.4928415752701465,6.561006899424952,6.282349557848218,6.38506111984635,48987735,297719839.7751086,-0.01987869891073005,6.0870804420279505,4,1,0.012870325595870407
990007,2022-06-09,6.4318330811921465,6.461128442735632,6.234872508254347,6.301252377535502,146805930,891583452.9448555,-0.016526839417083602,6.9041885015596485,4,1,-0.015504861098834831
